-3.4673889335133821e-03 1.9682497989493064e-02 -5.1080253902827423e-03 1.1777865207791019e-02 2.9797204996585044e-02 -2.6089419344417129e-02 4.2584285114076557e-03 -1.0944999246515954e-02 1.4623988268724688e-02 1.5519783146523717e-02 -4.4238266919303980e-03 -2.1783678209350036e-03 1.6919796837791830e-02 1.1498154884383273e-03 
-4.0089697859776756e-03 1.9270215035990263e-02 -5.7759686762688311e-03 1.1754938993482433e-02 3.1255218092852574e-02 -2.7369991163743650e-02 1.8891600866101088e-03 -7.6448055711848626e-03 1.6258618375813924e-02 1.4770909407848672e-02 -2.8782528683943603e-03 -1.5700081501967844e-03 1.7327636306934867e-02 9.4761002407743795e-04 
-3.6587688226248148e-03 2.3059958266219451e-02 -4.2779947987291941e-03 1.0533067051881223e-02 3.1938992284977416e-02 -2.3987535268493020e-02 -1.4807578049666985e-04 -7.0655846564725644e-03 1.5337699131039243e-02 1.2918302104697963e-02 -3.8385114020206609e-03 -1.9364680874864346e-05 1.5854061783859855e-02 -1.8040573643476631e-03 
-3.6587688226248148e-03 2.3059958266219451e-02 -4.2779947987291941e-03 1.0533067051881223e-02 3.1938992284977416e-02 -2.3987535268493020e-02 -1.4807578049666985e-04 -7.0655846564725644e-03 1.5337699131039243e-02 1.2918302104697963e-02 -3.8385114020206609e-03 -1.9364680874864346e-05 1.5854061783859855e-02 -1.8040573643476631e-03 
-3.6587688226248148e-03 2.3059958266219451e-02 -4.2779947987291941e-03 1.0533067051881223e-02 3.1938992284977416e-02 -2.3987535268493020e-02 -1.4807578049666985e-04 -7.0655846564725644e-03 1.5337699131039243e-02 1.2918302104697963e-02 -3.8385114020206609e-03 -1.9364680874864346e-05 1.5854061783859855e-02 -1.8040573643476631e-03 
-3.6587688226248148e-03 2.3059958266219451e-02 -4.2779947987291941e-03 1.0533067051881223e-02 3.1938992284977416e-02 -2.3987535268493020e-02 -1.4807578049666985e-04 -7.0655846564725644e-03 1.5337699131039243e-02 1.2918302104697963e-02 -3.8385114020206609e-03 -1.9364680874864346e-05 1.5854061783859855e-02 -1.8040573643476631e-03 
-3.0228751416846167e-03 2.3074183812304427e-02 -3.9669203123687729e-03 1.1053080959394871e-02 3.1238232931710613e-02 -2.2426275607407606e-02 3.0131935817593299e-03 -5.8566293301834035e-03 1.6404212027583433e-02 1.2714346110678678e-02 -7.4430993552727122e-03 2.4706402563047915e-04 1.3673067862993639e-02 -2.7948428771799329e-03 
-3.0228751416846167e-03 2.3074183812304427e-02 -3.9669203123687729e-03 1.1053080959394871e-02 3.1238232931710613e-02 -2.2426275607407606e-02 3.0131935817593299e-03 -5.8566293301834035e-03 1.6404212027583433e-02 1.2714346110678678e-02 -7.4430993552727122e-03 2.4706402563047915e-04 1.3673067862993639e-02 -2.7948428771799329e-03 
-3.0061300990939979e-03 2.4012338992959958e-02 -6.9446749640977544e-03 1.1004733458334224e-02 3.1679921024745428e-02 -2.1899011038527649e-02 4.3488821553831613e-03 -3.5083518493040718e-03 1.6449226799350167e-02 1.1692392214798330e-02 -7.3217595766467969e-03 1.4149719796402720e-03 1.5014604580705805e-02 -2.9401202132987789e-03 
-3.0061300990939979e-03 2.4012338992959958e-02 -6.9446749640977544e-03 1.1004733458334224e-02 3.1679921024745428e-02 -2.1899011038527649e-02 4.3488821553831613e-03 -3.5083518493040718e-03 1.6449226799350167e-02 1.1692392214798330e-02 -7.3217595766467969e-03 1.4149719796402720e-03 1.5014604580705805e-02 -2.9401202132987789e-03 
-3.0061300990939979e-03 2.4012338992959958e-02 -6.9446749640977544e-03 1.1004733458334224e-02 3.1679921024745428e-02 -2.1899011038527649e-02 4.3488821553831613e-03 -3.5083518493040718e-03 1.6449226799350167e-02 1.1692392214798330e-02 -7.3217595766467969e-03 1.4149719796402720e-03 1.5014604580705805e-02 -2.9401202132987789e-03 
-3.0061300990939979e-03 2.4012338992959958e-02 -6.9446749640977544e-03 1.1004733458334224e-02 3.1679921024745428e-02 -2.1899011038527649e-02 4.3488821553831613e-03 -3.5083518493040718e-03 1.6449226799350167e-02 1.1692392214798330e-02 -7.3217595766467969e-03 1.4149719796402720e-03 1.5014604580705805e-02 -2.9401202132987789e-03 
-3.0061300990939979e-03 2.4012338992959958e-02 -6.9446749640977544e-03 1.1004733458334224e-02 3.1679921024745428e-02 -2.1899011038527649e-02 4.3488821553831613e-03 -3.5083518493040718e-03 1.6449226799350167e-02 1.1692392214798330e-02 -7.3217595766467969e-03 1.4149719796402720e-03 1.5014604580705805e-02 -2.9401202132987789e-03 
-3.0061300990939979e-03 2.4012338992959958e-02 -6.9446749640977544e-03 1.1004733458334224e-02 3.1679921024745428e-02 -2.1899011038527649e-02 4.3488821553831613e-03 -3.5083518493040718e-03 1.6449226799350167e-02 1.1692392214798330e-02 -7.3217595766467969e-03 1.4149719796402720e-03 1.5014604580705805e-02 -2.9401202132987789e-03 
-3.0061300990939979e-03 2.4012338992959958e-02 -6.9446749640977544e-03 1.1004733458334224e-02 3.1679921024745428e-02 -2.1899011038527649e-02 4.3488821553831613e-03 -3.5083518493040718e-03 1.6449226799350167e-02 1.1692392214798330e-02 -7.3217595766467969e-03 1.4149719796402720e-03 1.5014604580705805e-02 -2.9401202132987789e-03 
-3.3554395591745040e-03 2.3201829811305235e-02 -7.7458085734630816e-03 1.3779896760610661e-02 3.2803080854453451e-02 -2.4255538364039177e-02 3.2392630717660593e-03 -3.0942866321411171e-03 1.7796221738550236e-02 1.1779750280038933e-02 -6.3653971410336484e-03 2.2082355207879299e-03 1.5278644984524938e-02 -3.3380929686104509e-04 
-3.0353682693036034e-03 2.1867383158657338e-02 -9.7237538766634570e-03 1.0409011201736559e-02 3.4481101963031967e-02 -2.2366187010344214e-02 4.8480138672184923e-03 -4.6999922989551506e-03 1.9276030503993277e-02 1.1804707007019348e-02 -6.0942364113076653e-03 1.5041485052457268e-03 1.2906053674141289e-02 -6.3275385541226197e-04 
-3.1221987980959618e-03 2.2729941851465162e-02 -1.0096221773163574e-02 9.1490233853084163e-03 3.3920376439008200e-02 -2.4866862253192054e-02 8.1442067536922624e-03 -5.5433705644133413e-03 1.8373521768025810e-02 1.1036895513355150e-02 -4.6992508497902194e-03 5.0039824377861395e-03 1.3766540437897570e-02 2.1892121856034838e-03 
-3.1221987980959618e-03 2.2729941851465162e-02 -1.0096221773163574e-02 9.1490233853084163e-03 3.3920376439008200e-02 -2.4866862253192054e-02 8.1442067536922624e-03 -5.5433705644133413e-03 1.8373521768025810e-02 1.1036895513355150e-02 -4.6992508497902194e-03 5.0039824377861395e-03 1.3766540437897570e-02 2.1892121856034838e-03 
-6.6916119239511873e-03 1.2211982162853657e-02 -1.6151936154744001e-02 1.8142189282523889e-02 3.7458662825483102e-02 -3.4681162745326469e-02 1.9847250840296904e-03 -7.0158986534043432e-03 3.4667135123047206e-02 1.2301392253925368e-02 -8.4360044389762568e-03 3.5922469938581060e-03 1.9483355412495254e-02 4.2462597545877140e-03 
-6.6916119239511873e-03 1.2211982162853657e-02 -1.6151936154744001e-02 1.8142189282523889e-02 3.7458662825483102e-02 -3.4681162745326469e-02 1.9847250840296904e-03 -7.0158986534043432e-03 3.4667135123047206e-02 1.2301392253925368e-02 -8.4360044389762568e-03 3.5922469938581060e-03 1.9483355412495254e-02 4.2462597545877140e-03 
-5.7773191224866575e-03 1.5137283916373616e-02 -1.6793482762033896e-02 1.8166785557472764e-02 3.7450942167843941e-02 -3.5188135708218465e-02 -7.6960663955449350e-04 -9.2554405267691355e-03 3.5617837487361401e-02 1.1990991196362079e-02 -1.0207825672682120e-02 5.8877778319114575e-03 1.6121074649033951e-02 3.3522627011534214e-05 
-5.7773191224866575e-03 1.5137283916373616e-02 -1.6793482762033896e-02 1.8166785557472764e-02 3.7450942167843941e-02 -3.5188135708218465e-02 -7.6960663955449350e-04 -9.2554405267691355e-03 3.5617837487361401e-02 1.1990991196362079e-02 -1.0207825672682120e-02 5.8877778319114575e-03 1.6121074649033951e-02 3.3522627011534214e-05 
-5.7773191224866575e-03 1.5137283916373616e-02 -1.6793482762033896e-02 1.8166785557472764e-02 3.7450942167843941e-02 -3.5188135708218465e-02 -7.6960663955449350e-04 -9.2554405267691355e-03 3.5617837487361401e-02 1.1990991196362079e-02 -1.0207825672682120e-02 5.8877778319114575e-03 1.6121074649033951e-02 3.3522627011534214e-05 
-5.7773191224866575e-03 1.5137283916373616e-02 -1.6793482762033896e-02 1.8166785557472764e-02 3.7450942167843941e-02 -3.5188135708218465e-02 -7.6960663955449350e-04 -9.2554405267691355e-03 3.5617837487361401e-02 1.1990991196362079e-02 -1.0207825672682120e-02 5.8877778319114575e-03 1.6121074649033951e-02 3.3522627011534214e-05 
-5.2074160287491891e-03 1.4782858811772917e-02 -1.4755387134946342e-02 1.9164354202181891e-02 3.4986871101261668e-02 -3.9772435916040169e-02 -1.3087480826698089e-03 -8.7665048377738048e-03 3.4518852120976815e-02 1.1624265092951371e-02 -1.2453246359628464e-02 4.0997855430626199e-03 1.5428083580065413e-02 -7.7268269417845236e-04 
-5.2074160287491891e-03 1.4782858811772917e-02 -1.4755387134946342e-02 1.9164354202181891e-02 3.4986871101261668e-02 -3.9772435916040169e-02 -1.3087480826698089e-03 -8.7665048377738048e-03 3.4518852120976815e-02 1.1624265092951371e-02 -1.2453246359628464e-02 4.0997855430626199e-03 1.5428083580065413e-02 -7.7268269417845236e-04 
-5.2074160287491891e-03 1.4782858811772917e-02 -1.4755387134946342e-02 1.9164354202181891e-02 3.4986871101261668e-02 -3.9772435916040169e-02 -1.3087480826698089e-03 -8.7665048377738048e-03 3.4518852120976815e-02 1.1624265092951371e-02 -1.2453246359628464e-02 4.0997855430626199e-03 1.5428083580065413e-02 -7.7268269417845236e-04 
-5.2074160287491891e-03 1.4782858811772917e-02 -1.4755387134946342e-02 1.9164354202181891e-02 3.4986871101261668e-02 -3.9772435916040169e-02 -1.3087480826698089e-03 -8.7665048377738048e-03 3.4518852120976815e-02 1.1624265092951371e-02 -1.2453246359628464e-02 4.0997855430626199e-03 1.5428083580065413e-02 -7.7268269417845236e-04 
-5.2074160287491891e-03 1.4782858811772917e-02 -1.4755387134946342e-02 1.9164354202181891e-02 3.4986871101261668e-02 -3.9772435916040169e-02 -1.3087480826698089e-03 -8.7665048377738048e-03 3.4518852120976815e-02 1.1624265092951371e-02 -1.2453246359628464e-02 4.0997855430626199e-03 1.5428083580065413e-02 -7.7268269417845236e-04 
-5.2074160287491891e-03 1.4782858811772917e-02 -1.4755387134946342e-02 1.9164354202181891e-02 3.4986871101261668e-02 -3.9772435916040169e-02 -1.3087480826698089e-03 -8.7665048377738048e-03 3.4518852120976815e-02 1.1624265092951371e-02 -1.2453246359628464e-02 4.0997855430626199e-03 1.5428083580065413e-02 -7.7268269417845236e-04 
-5.2074160287491891e-03 1.4782858811772917e-02 -1.4755387134946342e-02 1.9164354202181891e-02 3.4986871101261668e-02 -3.9772435916040169e-02 -1.3087480826698089e-03 -8.7665048377738048e-03 3.4518852120976815e-02 1.1624265092951371e-02 -1.2453246359628464e-02 4.0997855430626199e-03 1.5428083580065413e-02 -7.7268269417845236e-04 
-5.2074160287491891e-03 1.4782858811772917e-02 -1.4755387134946342e-02 1.9164354202181891e-02 3.4986871101261668e-02 -3.9772435916040169e-02 -1.3087480826698089e-03 -8.7665048377738048e-03 3.4518852120976815e-02 1.1624265092951371e-02 -1.2453246359628464e-02 4.0997855430626199e-03 1.5428083580065413e-02 -7.7268269417845236e-04 
-5.2074160287491891e-03 1.4782858811772917e-02 -1.4755387134946342e-02 1.9164354202181891e-02 3.4986871101261668e-02 -3.9772435916040169e-02 -1.3087480826698089e-03 -8.7665048377738048e-03 3.4518852120976815e-02 1.1624265092951371e-02 -1.2453246359628464e-02 4.0997855430626199e-03 1.5428083580065413e-02 -7.7268269417845236e-04 
-5.2074160287491891e-03 1.4782858811772917e-02 -1.4755387134946342e-02 1.9164354202181891e-02 3.4986871101261668e-02 -3.9772435916040169e-02 -1.3087480826698089e-03 -8.7665048377738048e-03 3.4518852120976815e-02 1.1624265092951371e-02 -1.2453246359628464e-02 4.0997855430626199e-03 1.5428083580065413e-02 -7.7268269417845236e-04 
-5.2074160287491891e-03 1.4782858811772917e-02 -1.4755387134946342e-02 1.9164354202181891e-02 3.4986871101261668e-02 -3.9772435916040169e-02 -1.3087480826698089e-03 -8.7665048377738048e-03 3.4518852120976815e-02 1.1624265092951371e-02 -1.2453246359628464e-02 4.0997855430626199e-03 1.5428083580065413e-02 -7.7268269417845236e-04 
-5.8349612104277356e-03 1.2319995650867860e-02 -1.4735481129211581e-02 1.8907324446479072e-02 3.6198591765258234e-02 -3.8021086491072442e-02 -4.0969669505747748e-03 -1.0277596877297302e-02 3.6790605475810360e-02 1.1047134160770751e-02 -1.0931851847913692e-02 3.1796675442492617e-03 1.5336769376083907e-02 -3.0113937224611766e-03 
-5.2567535333389237e-03 1.8049812209771990e-02 -1.6834016848943773e-02 1.5410292933947179e-02 3.3105459928670866e-02 -3.6690222906751280e-02 -2.3000671373039744e-03 -7.4752187136641664e-03 3.8275992925265033e-02 9.6560171465120033e-03 -1.1040539697566942e-02 1.8586681889517203e-03 1.4204778205773576e-02 6.8638102648390525e-04 
-5.2567535333389237e-03 1.8049812209771990e-02 -1.6834016848943773e-02 1.5410292933947179e-02 3.3105459928670866e-02 -3.6690222906751280e-02 -2.3000671373039744e-03 -7.4752187136641664e-03 3.8275992925265033e-02 9.6560171465120033e-03 -1.1040539697566942e-02 1.8586681889517203e-03 1.4204778205773576e-02 6.8638102648390525e-04 
-5.2567535333389237e-03 1.8049812209771990e-02 -1.6834016848943773e-02 1.5410292933947179e-02 3.3105459928670866e-02 -3.6690222906751280e-02 -2.3000671373039744e-03 -7.4752187136641664e-03 3.8275992925265033e-02 9.6560171465120033e-03 -1.1040539697566942e-02 1.8586681889517203e-03 1.4204778205773576e-02 6.8638102648390525e-04 
-5.2567535333389237e-03 1.8049812209771990e-02 -1.6834016848943773e-02 1.5410292933947179e-02 3.3105459928670866e-02 -3.6690222906751280e-02 -2.3000671373039744e-03 -7.4752187136641664e-03 3.8275992925265033e-02 9.6560171465120033e-03 -1.1040539697566942e-02 1.8586681889517203e-03 1.4204778205773576e-02 6.8638102648390525e-04 
-5.9399124782490657e-03 1.9062372646257510e-02 -1.3847898493698947e-02 1.6183171841243765e-02 3.4012414571855581e-02 -3.7420740122065248e-02 8.8920615070696858e-05 -6.9358591304341565e-03 4.1128988702389797e-02 5.4146469094324620e-03 -1.0398163851872502e-02 3.6097164259050111e-03 1.2510479369854449e-02 2.9889610734805247e-03 
-5.9399124782490657e-03 1.9062372646257510e-02 -1.3847898493698947e-02 1.6183171841243765e-02 3.4012414571855581e-02 -3.7420740122065248e-02 8.8920615070696858e-05 -6.9358591304341565e-03 4.1128988702389797e-02 5.4146469094324620e-03 -1.0398163851872502e-02 3.6097164259050111e-03 1.2510479369854449e-02 2.9889610734805247e-03 
-5.9399124782490657e-03 1.9062372646257510e-02 -1.3847898493698947e-02 1.6183171841243765e-02 3.4012414571855581e-02 -3.7420740122065248e-02 8.8920615070696858e-05 -6.9358591304341565e-03 4.1128988702389797e-02 5.4146469094324620e-03 -1.0398163851872502e-02 3.6097164259050111e-03 1.2510479369854449e-02 2.9889610734805247e-03 
-5.9399124782490657e-03 1.9062372646257510e-02 -1.3847898493698947e-02 1.6183171841243765e-02 3.4012414571855581e-02 -3.7420740122065248e-02 8.8920615070696858e-05 -6.9358591304341565e-03 4.1128988702389797e-02 5.4146469094324620e-03 -1.0398163851872502e-02 3.6097164259050111e-03 1.2510479369854449e-02 2.9889610734805247e-03 
-5.9399124782490657e-03 1.9062372646257510e-02 -1.3847898493698947e-02 1.6183171841243765e-02 3.4012414571855581e-02 -3.7420740122065248e-02 8.8920615070696858e-05 -6.9358591304341565e-03 4.1128988702389797e-02 5.4146469094324620e-03 -1.0398163851872502e-02 3.6097164259050111e-03 1.2510479369854449e-02 2.9889610734805247e-03 
-6.0266652471336760e-03 1.9192053301009489e-02 -1.2071364546800179e-02 2.0337719046128754e-02 3.3383878340101029e-02 -3.7112929054033197e-02 -8.2720570832780648e-04 -6.5059287838162812e-03 4.2380379855653745e-02 5.6740524014471452e-03 -8.8870918195110508e-03 4.1185379209621158e-03 1.0643159364582733e-02 3.5513720750465095e-03 
-6.0266652471336760e-03 1.9192053301009489e-02 -1.2071364546800179e-02 2.0337719046128754e-02 3.3383878340101029e-02 -3.7112929054033197e-02 -8.2720570832780648e-04 -6.5059287838162812e-03 4.2380379855653745e-02 5.6740524014471452e-03 -8.8870918195110508e-03 4.1185379209621158e-03 1.0643159364582733e-02 3.5513720750465095e-03 
-6.0266652471336760e-03 1.9192053301009489e-02 -1.2071364546800179e-02 2.0337719046128754e-02 3.3383878340101029e-02 -3.7112929054033197e-02 -8.2720570832780648e-04 -6.5059287838162812e-03 4.2380379855653745e-02 5.6740524014471452e-03 -8.8870918195110508e-03 4.1185379209621158e-03 1.0643159364582733e-02 3.5513720750465095e-03 
-6.0266652471336760e-03 1.9192053301009489e-02 -1.2071364546800179e-02 2.0337719046128754e-02 3.3383878340101029e-02 -3.7112929054033197e-02 -8.2720570832780648e-04 -6.5059287838162812e-03 4.2380379855653745e-02 5.6740524014471452e-03 -8.8870918195110508e-03 4.1185379209621158e-03 1.0643159364582733e-02 3.5513720750465095e-03 
-6.0266652471336760e-03 1.9192053301009489e-02 -1.2071364546800179e-02 2.0337719046128754e-02 3.3383878340101029e-02 -3.7112929054033197e-02 -8.2720570832780648e-04 -6.5059287838162812e-03 4.2380379855653745e-02 5.6740524014471452e-03 -8.8870918195110508e-03 4.1185379209621158e-03 1.0643159364582733e-02 3.5513720750465095e-03 
-6.0266652471336760e-03 1.9192053301009489e-02 -1.2071364546800179e-02 2.0337719046128754e-02 3.3383878340101029e-02 -3.7112929054033197e-02 -8.2720570832780648e-04 -6.5059287838162812e-03 4.2380379855653745e-02 5.6740524014471452e-03 -8.8870918195110508e-03 4.1185379209621158e-03 1.0643159364582733e-02 3.5513720750465095e-03 
-6.0266652471336760e-03 1.9192053301009489e-02 -1.2071364546800179e-02 2.0337719046128754e-02 3.3383878340101029e-02 -3.7112929054033197e-02 -8.2720570832780648e-04 -6.5059287838162812e-03 4.2380379855653745e-02 5.6740524014471452e-03 -8.8870918195110508e-03 4.1185379209621158e-03 1.0643159364582733e-02 3.5513720750465095e-03 
-6.0266652471336760e-03 1.9192053301009489e-02 -1.2071364546800179e-02 2.0337719046128754e-02 3.3383878340101029e-02 -3.7112929054033197e-02 -8.2720570832780648e-04 -6.5059287838162812e-03 4.2380379855653745e-02 5.6740524014471452e-03 -8.8870918195110508e-03 4.1185379209621158e-03 1.0643159364582733e-02 3.5513720750465095e-03 
-6.0266652471336760e-03 1.9192053301009489e-02 -1.2071364546800179e-02 2.0337719046128754e-02 3.3383878340101029e-02 -3.7112929054033197e-02 -8.2720570832780648e-04 -6.5059287838162812e-03 4.2380379855653745e-02 5.6740524014471452e-03 -8.8870918195110508e-03 4.1185379209621158e-03 1.0643159364582733e-02 3.5513720750465095e-03 
-6.0266652471336760e-03 1.9192053301009489e-02 -1.2071364546800179e-02 2.0337719046128754e-02 3.3383878340101029e-02 -3.7112929054033197e-02 -8.2720570832780648e-04 -6.5059287838162812e-03 4.2380379855653745e-02 5.6740524014471452e-03 -8.8870918195110508e-03 4.1185379209621158e-03 1.0643159364582733e-02 3.5513720750465095e-03 
-6.0266652471336760e-03 1.9192053301009489e-02 -1.2071364546800179e-02 2.0337719046128754e-02 3.3383878340101029e-02 -3.7112929054033197e-02 -8.2720570832780648e-04 -6.5059287838162812e-03 4.2380379855653745e-02 5.6740524014471452e-03 -8.8870918195110508e-03 4.1185379209621158e-03 1.0643159364582733e-02 3.5513720750465095e-03 
-6.0266652471336760e-03 1.9192053301009489e-02 -1.2071364546800179e-02 2.0337719046128754e-02 3.3383878340101029e-02 -3.7112929054033197e-02 -8.2720570832780648e-04 -6.5059287838162812e-03 4.2380379855653745e-02 5.6740524014471452e-03 -8.8870918195110508e-03 4.1185379209621158e-03 1.0643159364582733e-02 3.5513720750465095e-03 
-6.0266652471336760e-03 1.9192053301009489e-02 -1.2071364546800179e-02 2.0337719046128754e-02 3.3383878340101029e-02 -3.7112929054033197e-02 -8.2720570832780648e-04 -6.5059287838162812e-03 4.2380379855653745e-02 5.6740524014471452e-03 -8.8870918195110508e-03 4.1185379209621158e-03 1.0643159364582733e-02 3.5513720750465095e-03 
-5.7382542175872294e-03 1.7183234260654882e-02 -1.1486729011002830e-02 1.8652186065853681e-02 3.2883466092141024e-02 -3.4417172699252492e-02 -8.6096430522021865e-04 -4.2097298456753090e-03 4.5722155685665018e-02 4.1517535363495934e-03 -1.2953677055748755e-02 3.2505816232501995e-03 7.2723506510298944e-03 4.1094046849934054e-03 
-5.7382542175872294e-03 1.7183234260654882e-02 -1.1486729011002830e-02 1.8652186065853681e-02 3.2883466092141024e-02 -3.4417172699252492e-02 -8.6096430522021865e-04 -4.2097298456753090e-03 4.5722155685665018e-02 4.1517535363495934e-03 -1.2953677055748755e-02 3.2505816232501995e-03 7.2723506510298944e-03 4.1094046849934054e-03 
-5.7382542175872294e-03 1.7183234260654882e-02 -1.1486729011002830e-02 1.8652186065853681e-02 3.2883466092141024e-02 -3.4417172699252492e-02 -8.6096430522021865e-04 -4.2097298456753090e-03 4.5722155685665018e-02 4.1517535363495934e-03 -1.2953677055748755e-02 3.2505816232501995e-03 7.2723506510298944e-03 4.1094046849934054e-03 
-5.7382542175872294e-03 1.7183234260654882e-02 -1.1486729011002830e-02 1.8652186065853681e-02 3.2883466092141024e-02 -3.4417172699252492e-02 -8.6096430522021865e-04 -4.2097298456753090e-03 4.5722155685665018e-02 4.1517535363495934e-03 -1.2953677055748755e-02 3.2505816232501995e-03 7.2723506510298944e-03 4.1094046849934054e-03 
-5.7382542175872294e-03 1.7183234260654882e-02 -1.1486729011002830e-02 1.8652186065853681e-02 3.2883466092141024e-02 -3.4417172699252492e-02 -8.6096430522021865e-04 -4.2097298456753090e-03 4.5722155685665018e-02 4.1517535363495934e-03 -1.2953677055748755e-02 3.2505816232501995e-03 7.2723506510298944e-03 4.1094046849934054e-03 
-5.7382542175872294e-03 1.7183234260654882e-02 -1.1486729011002830e-02 1.8652186065853681e-02 3.2883466092141024e-02 -3.4417172699252492e-02 -8.6096430522021865e-04 -4.2097298456753090e-03 4.5722155685665018e-02 4.1517535363495934e-03 -1.2953677055748755e-02 3.2505816232501995e-03 7.2723506510298944e-03 4.1094046849934054e-03 
-5.7382542175872294e-03 1.7183234260654882e-02 -1.1486729011002830e-02 1.8652186065853681e-02 3.2883466092141024e-02 -3.4417172699252492e-02 -8.6096430522021865e-04 -4.2097298456753090e-03 4.5722155685665018e-02 4.1517535363495934e-03 -1.2953677055748755e-02 3.2505816232501995e-03 7.2723506510298944e-03 4.1094046849934054e-03 
-5.7382542175872294e-03 1.7183234260654882e-02 -1.1486729011002830e-02 1.8652186065853681e-02 3.2883466092141024e-02 -3.4417172699252492e-02 -8.6096430522021865e-04 -4.2097298456753090e-03 4.5722155685665018e-02 4.1517535363495934e-03 -1.2953677055748755e-02 3.2505816232501995e-03 7.2723506510298944e-03 4.1094046849934054e-03 
-5.7382542175872294e-03 1.7183234260654882e-02 -1.1486729011002830e-02 1.8652186065853681e-02 3.2883466092141024e-02 -3.4417172699252492e-02 -8.6096430522021865e-04 -4.2097298456753090e-03 4.5722155685665018e-02 4.1517535363495934e-03 -1.2953677055748755e-02 3.2505816232501995e-03 7.2723506510298944e-03 4.1094046849934054e-03 
-5.7382542175872294e-03 1.7183234260654882e-02 -1.1486729011002830e-02 1.8652186065853681e-02 3.2883466092141024e-02 -3.4417172699252492e-02 -8.6096430522021865e-04 -4.2097298456753090e-03 4.5722155685665018e-02 4.1517535363495934e-03 -1.2953677055748755e-02 3.2505816232501995e-03 7.2723506510298944e-03 4.1094046849934054e-03 
